method,power,fdp,seed
vanilla,0.98,0.10909090909090909,66
multiple,1,0.05660377358490566,66
vanilla,1,0.05660377358490566,67
multiple,1,0,67
vanilla,0.98,0.125,68
multiple,1,0.038461538461538464,68
vanilla,0.96,0.07692307692307693,69
multiple,1,0.038461538461538464,69
vanilla,1,0.12280701754385964,70
multiple,1,0.0196078431372549,70
