method,power,fdp,seedB
vanilla,0.2,0,1
multiple,0,0,1
vanilla,0.4625,0.075,2
multiple,0,0,2
vanilla,0.2875,0.041666666666666664,3
multiple,0,0,3
vanilla,0.25,0.047619047619047616,4
multiple,0,0,4
vanilla,0,0,5
multiple,0,0,5
vanilla,0.1375,0,6
multiple,0,0,6
vanilla,0,0,7
multiple,0,0,7
vanilla,0.1125,0.1,8
multiple,0,0,8
vanilla,0.25,0.047619047619047616,9
multiple,0,0,9
vanilla,0.3,0.07692307692307693,10
multiple,0,0,10
vanilla,0.2875,0.041666666666666664,11
multiple,0,0,11
vanilla,0,0,12
multiple,0,0,12
vanilla,0.3,0,13
multiple,0,0,13
vanilla,0,0,14
multiple,0,0,14
vanilla,0,0,15
multiple,0,0,15
vanilla,0.4125,0.08333333333333333,16
multiple,0,0,16
vanilla,0.2625,0,17
multiple,0,0,17
vanilla,0.375,0.11764705882352941,18
multiple,0,0,18
vanilla,0,0,19
multiple,0,0,19
vanilla,0.425,0.05555555555555555,20
multiple,0,0,20
