method,power,fdp,seedB
vanilla,0.275,0.043478260869565216,1
multiple,0,0,1
vanilla,0.4625,0.13953488372093023,2
multiple,0,0,2
vanilla,0.2875,0,3
multiple,0,0,3
vanilla,0,0,4
multiple,0,0,4
vanilla,0.35,0.125,5
multiple,0,0,5
vanilla,0.25,0.047619047619047616,6
multiple,0,0,6
vanilla,0.4625,0.1590909090909091,7
multiple,0,0,7
vanilla,0.1625,0,8
multiple,0,0,8
vanilla,0.45,0.14285714285714285,9
multiple,0,0,9
vanilla,0.4375,0.18604651162790697,10
multiple,0,0,10
vanilla,0.3375,0,11
multiple,0,0,11
vanilla,0.3625,0.06451612903225806,12
multiple,0,0,12
vanilla,0.175,0,13
multiple,0,0,13
vanilla,0,0,14
multiple,0,0,14
vanilla,0.3125,0,15
multiple,0,0,15
vanilla,0.3875,0.06060606060606061,16
multiple,0,0,16
vanilla,0.3625,0.06451612903225806,17
multiple,0,0,17
vanilla,0.4375,0.18604651162790697,18
multiple,0,0,18
vanilla,0.3125,0.038461538461538464,19
multiple,0,0,19
vanilla,0.275,0,20
multiple,0,0,20
